Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00248/00071.jpg,Billy Ray Cyrus,00071,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.09%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00248/00096.jpg,Billy Ray Cyrus,00096,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a close up of a man' with confidence 92.86%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00246/00037.jpg,Billy Ray Cyrus,00037,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.83%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00246/00012.jpg,Billy Ray Cyrus,00012,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a close up of a man' with confidence 97.52%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00246/00112.jpg,Billy Ray Cyrus,00112,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 95.72%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00246/00062.jpg,Billy Ray Cyrus,00062,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 98.39%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00246/00087.jpg,Billy Ray Cyrus,00087,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 91.08%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00250/00003.jpg,Billy Ray Cyrus,00003,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 94.34%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00247/00074.jpg,Billy Ray Cyrus,00074,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 94.25%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00247/00024.jpg,Billy Ray Cyrus,00024,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a person wearing a hat' with confidence 81.37%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00247/00124.jpg,Billy Ray Cyrus,00124,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 97.41%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00247/00149.jpg,Billy Ray Cyrus,00149,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a person wearing a hat' with confidence 96.99%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00247/00049.jpg,Billy Ray Cyrus,00049,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 97.48%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00247/00099.jpg,Billy Ray Cyrus,00099,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 97.19%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00249/00080.jpg,Billy Ray Cyrus,00080,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.32%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00249/00005.jpg,Billy Ray Cyrus,00005,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.66%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00249/00055.jpg,Billy Ray Cyrus,00055,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.63%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00249/00105.jpg,Billy Ray Cyrus,00105,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a woman wearing a hat' with confidence 84.88%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00249/00030.jpg,Billy Ray Cyrus,00030,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.45%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00245/00036.jpg,Billy Ray Cyrus,00036,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 94.79%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00245/00111.jpg,Billy Ray Cyrus,00111,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 97.15%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00245/00061.jpg,Billy Ray Cyrus,00061,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 94.60%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00245/00086.jpg,Billy Ray Cyrus,00086,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.34%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00245/00011.jpg,Billy Ray Cyrus,00011,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 96.62%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00244/00014.jpg,Billy Ray Cyrus,00014,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 95.88%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00244/00039.jpg,Billy Ray Cyrus,00039,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 98.10%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00244/00114.jpg,Billy Ray Cyrus,00114,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 95.48%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00244/00064.jpg,Billy Ray Cyrus,00064,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 93.37%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Billy Ray Cyrus/qs3jOc7tXoo/00244/00089.jpg,Billy Ray Cyrus,00089,Billy Ray Cyrus,0.999975323677063,,,0,'Billy Ray Cyrus et al. taking a selfie' with confidence 47.82%,'a man wearing a hat' with confidence 93.67%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00603.jpg,Chris Christie,00603,Chris Christie,0.9999957084655762,Chris Christie,0.999993085861206,0.668878257,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 95.94%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00553.jpg,Chris Christie,00553,Chris Christie,0.9999957084655762,Chris Christie,0.9999665021896362,0.699871242,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.29%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00703.jpg,Chris Christie,00703,Chris Christie,0.9999957084655762,Chris Christie,0.9999414682388306,0.7041981,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.03%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00728.jpg,Chris Christie,00728,Chris Christie,0.9999957084655762,Chris Christie,0.9999741315841675,0.7298243,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.28%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00778.jpg,Chris Christie,00778,Chris Christie,0.9999957084655762,Chris Christie,0.9998730421066284,0.6758606,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.99%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00478.jpg,Chris Christie,00478,Chris Christie,0.9999957084655762,Chris Christie,0.9999984502792358,0.6875047,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.00%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00328.jpg,Chris Christie,00328,Chris Christie,0.9999957084655762,Chris Christie,0.9999977350234985,0.729188442,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.03%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00878.jpg,Chris Christie,00878,Chris Christie,0.9999957084655762,Chris Christie,0.9997122883796692,0.6749179,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.22%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00503.jpg,Chris Christie,00503,Chris Christie,0.9999957084655762,Chris Christie,0.9999704360961914,0.7001861,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.38%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00828.jpg,Chris Christie,00828,Chris Christie,0.9999957084655762,Chris Christie,0.9999703168869019,0.697474062,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.03%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00453.jpg,Chris Christie,00453,Chris Christie,0.9999957084655762,Chris Christie,0.9999985694885254,0.7226587,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.25%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00853.jpg,Chris Christie,00853,Chris Christie,0.9999957084655762,Chris Christie,0.9999990463256836,0.7054559,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.30%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00678.jpg,Chris Christie,00678,Chris Christie,0.9999957084655762,Chris Christie,0.9996347427368164,0.706507,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.74%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00653.jpg,Chris Christie,00653,Chris Christie,0.9999957084655762,Chris Christie,0.9999901056289673,0.7298553,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.23%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00428.jpg,Chris Christie,00428,Chris Christie,0.9999957084655762,Chris Christie,0.9999940395355225,0.719816,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.59%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00628.jpg,Chris Christie,00628,Chris Christie,0.9999957084655762,Chris Christie,0.9999833106994629,0.7124574,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.85%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00253.jpg,Chris Christie,00253,Chris Christie,0.9999957084655762,Chris Christie,0.9999942779541016,0.68103534,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.00%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00353.jpg,Chris Christie,00353,Chris Christie,0.9999957084655762,Chris Christie,0.9999977350234985,0.7101313,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.54%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00803.jpg,Chris Christie,00803,Chris Christie,0.9999957084655762,Chris Christie,0.9999830722808838,0.6786325,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 95.82%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00528.jpg,Chris Christie,00528,Chris Christie,0.9999957084655762,Chris Christie,0.9999943971633911,0.686326861,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.95%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00378.jpg,Chris Christie,00378,Chris Christie,0.9999957084655762,Chris Christie,0.9999980926513672,0.7148514,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.15%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00928.jpg,Chris Christie,00928,Chris Christie,0.9999957084655762,Chris Christie,0.9999518394470215,0.6719339,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.07%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00903.jpg,Chris Christie,00903,Chris Christie,0.9999957084655762,Chris Christie,0.9999630451202393,0.7165066,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.62%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00278.jpg,Chris Christie,00278,Chris Christie,0.9999957084655762,Chris Christie,0.9999963045120239,0.686591446,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.59%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00578.jpg,Chris Christie,00578,Chris Christie,0.9999957084655762,Chris Christie,0.9999934434890747,0.703745246,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.72%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00403.jpg,Chris Christie,00403,Chris Christie,0.9999957084655762,Chris Christie,0.9999985694885254,0.7298359,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.15%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00303.jpg,Chris Christie,00303,Chris Christie,0.9999957084655762,Chris Christie,0.999984860420227,0.6792724,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie' with confidence 97.98%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00064/00753.jpg,Chris Christie,00753,Chris Christie,0.9999957084655762,Chris Christie,0.9999963045120239,0.7177752,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.08%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00065/00036.jpg,Chris Christie,00036,Chris Christie,0.9999957084655762,Chris Christie,0.9999598264694214,0.7020425,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 95.73%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00065/00061.jpg,Chris Christie,00061,Chris Christie,0.9999957084655762,Chris Christie,0.999914288520813,0.6986284,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie' with confidence 97.34%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00065/00086.jpg,Chris Christie,00086,Chris Christie,0.9999957084655762,Chris Christie,0.9998471736907959,0.6517947,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 96.57%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Chris Christie/9lh2xubGLI0/00065/00011.jpg,Chris Christie,00011,Chris Christie,0.9999957084655762,Chris Christie,0.9999734163284302,0.671863139,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 99.02%,'Chris Christie wearing a suit and tie smiling at the camera' with confidence 97.51%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00017.jpg,Jermaine Dupri,00017,Jermaine Dupri,0.9995624423027039,,,0.5996552,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'a man wearing sunglasses taking a selfie' with confidence 89.42%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00092.jpg,Jermaine Dupri,00092,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.8356694579124451,0.6879339,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses taking a selfie' with confidence 83.75%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00167.jpg,Jermaine Dupri,00167,Jermaine Dupri,0.9995624423027039,,,0.717667162,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri looking at the camera' with confidence 80.93%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00042.jpg,Jermaine Dupri,00042,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.88262540102005,0.662341,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 92.01%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00117.jpg,Jermaine Dupri,00117,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9792558550834656,0.653644741,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'a close up of Jermaine Dupri wearing sunglasses' with confidence 86.84%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00142.jpg,Jermaine Dupri,00142,Jermaine Dupri,0.9995624423027039,,,0.634439349,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'a person wearing sunglasses' with confidence 83.95%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00218/00067.jpg,Jermaine Dupri,00067,Jermaine Dupri,0.9995624423027039,,,0.6109491,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'a person wearing sunglasses' with confidence 90.27%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00216/00074.jpg,Jermaine Dupri,00074,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9470735192298889,0.5513185,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 90.61%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00216/00024.jpg,Jermaine Dupri,00024,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9857485890388489,0.625201344,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 85.04%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00216/00124.jpg,Jermaine Dupri,00124,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9773792028427124,0.607398748,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 88.02%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00216/00149.jpg,Jermaine Dupri,00149,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9864761233329773,0.5711441,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 86.95%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00216/00049.jpg,Jermaine Dupri,00049,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9785609245300293,0.6151876,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri looking at the camera' with confidence 76.44%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00216/00099.jpg,Jermaine Dupri,00099,Jermaine Dupri,0.9995624423027039,,,0.589863956,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'a person wearing glasses and looking at the camera' with confidence 75.22%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00214/00178.jpg,Jermaine Dupri,00178,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.7546088695526123,0.52404803,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 92.96%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00214/00203.jpg,Jermaine Dupri,00203,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.9788082838058472,0.657333136,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses taking a selfie' with confidence 83.23%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00215/00068.jpg,Jermaine Dupri,00068,Jermaine Dupri,0.9995624423027039,Jermaine Dupri,0.8726006150245667,0.640841663,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,'Jermaine Dupri wearing sunglasses' with confidence 91.11%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox2/fake/Jermaine Dupri/pWN2l9Kfc8Y/00215/00018.jpg,Jermaine Dupri,00018,Jermaine Dupri,0.9995624423027039,,,0,'Jermaine Dupri wearing a suit and tie smiling at the camera' with confidence 99.06%,No description detected.
