Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Kate Beckinsale_fake.png,Natalie Portman,Kate Beckinsale,Natalie Portman,0.9999215602874756,,,0.5809621,'Natalie Portman in a dark room' with confidence 84.41%,'a woman talking on a cell phone' with confidence 42.67%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Anne Hathaway_fake.png,Natalie Portman,Anne Hathaway,Natalie Portman,0.9999215602874756,,,0.510464251,'Natalie Portman in a dark room' with confidence 84.41%,No description detected.
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Jessica Alba_fake.png,Natalie Portman,Jessica Alba,Natalie Portman,0.9999215602874756,,,0.5574437,'Natalie Portman in a dark room' with confidence 84.41%,No description detected.
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Emma Stone_fake.png,Natalie Portman,Emma Stone,Natalie Portman,0.9999215602874756,Emma Stone,0.9423035979270935,0.59238416,'Natalie Portman in a dark room' with confidence 84.41%,'Emma Stone talking on a cell phone' with confidence 48.41%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Charlize Theron_fake.png,Natalie Portman,Charlize Theron,Natalie Portman,0.9999215602874756,,,0.684487343,'Natalie Portman in a dark room' with confidence 84.41%,'a woman talking on a cell phone' with confidence 47.03%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Eva Mendes_fake.png,Natalie Portman,Eva Mendes,Natalie Portman,0.9999215602874756,,,0.5035221,'Natalie Portman in a dark room' with confidence 84.41%,'a woman talking on a cell phone' with confidence 45.56%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Cameron Diaz_fake.png,Natalie Portman,Cameron Diaz,Natalie Portman,0.9999215602874756,Cameron Diaz,0.9884623885154724,0.5136323,'Natalie Portman in a dark room' with confidence 84.41%,'Cameron Diaz talking on a cell phone' with confidence 43.13%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0008/Megan Fox_fake.png,Natalie Portman,Megan Fox,Natalie Portman,0.9999215602874756,,,0.5599697,'Natalie Portman in a dark room' with confidence 84.41%,'a young girl talking on the phone' with confidence 27.95%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Kate Beckinsale_fake.png,Natalie Portman,Kate Beckinsale,Natalie Portman,0.9437740445137024,,,0.639777064,'Natalie Portman standing in front of a table' with confidence 95.35%,'a woman standing in a room' with confidence 98.44%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Anne Hathaway_fake.png,Natalie Portman,Anne Hathaway,Natalie Portman,0.9437740445137024,,,0.50529176,'Natalie Portman standing in front of a table' with confidence 95.35%,'a woman standing in a room' with confidence 98.38%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Jessica Alba_fake.png,Natalie Portman,Jessica Alba,Natalie Portman,0.9437740445137024,,,0,'Natalie Portman standing in front of a table' with confidence 95.35%,'a woman standing in a room' with confidence 98.47%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Emma Stone_fake.png,Natalie Portman,Emma Stone,Natalie Portman,0.9437740445137024,Emma Stone,0.9179406762123108,0.5857048,'Natalie Portman standing in front of a table' with confidence 95.35%,'Emma Stone standing in a room' with confidence 98.40%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Charlize Theron_fake.png,Natalie Portman,Charlize Theron,Natalie Portman,0.9437740445137024,,,0,'Natalie Portman standing in front of a table' with confidence 95.35%,'a woman standing in a room' with confidence 98.39%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Eva Mendes_fake.png,Natalie Portman,Eva Mendes,Natalie Portman,0.9437740445137024,,,0,'Natalie Portman standing in front of a table' with confidence 95.35%,'a woman standing in a room' with confidence 98.44%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Cameron Diaz_fake.png,Natalie Portman,Cameron Diaz,Natalie Portman,0.9437740445137024,Cameron Diaz,0.9528328776359558,0,'Natalie Portman standing in front of a table' with confidence 95.35%,'Cameron Diaz standing in front of a table' with confidence 95.16%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0003/Megan Fox_fake.png,Natalie Portman,Megan Fox,Natalie Portman,0.9437740445137024,,,0,'Natalie Portman standing in front of a table' with confidence 95.35%,'a woman standing in a room' with confidence 98.40%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Kate Beckinsale_fake.png,Natalie Portman,Kate Beckinsale,Natalie Portman,0.8164095282554626,,,0.5929826,'Natalie Portman holding a sign' with confidence 43.51%,'a young man holding a sign' with confidence 31.58%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Anne Hathaway_fake.png,Natalie Portman,Anne Hathaway,Natalie Portman,0.8164095282554626,,,0.5381173,'Natalie Portman holding a sign' with confidence 43.51%,'a young man holding a sign' with confidence 31.95%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Jessica Alba_fake.png,Natalie Portman,Jessica Alba,Natalie Portman,0.8164095282554626,,,0,'Natalie Portman holding a sign' with confidence 43.51%,'a young man holding a sign' with confidence 30.74%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Emma Stone_fake.png,Natalie Portman,Emma Stone,Natalie Portman,0.8164095282554626,,,0.590171754,'Natalie Portman holding a sign' with confidence 43.51%,'a young man holding a sign' with confidence 30.85%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Charlize Theron_fake.png,Natalie Portman,Charlize Theron,Natalie Portman,0.8164095282554626,,,0.602250159,'Natalie Portman holding a sign' with confidence 43.51%,'a person holding a sign' with confidence 53.30%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Eva Mendes_fake.png,Natalie Portman,Eva Mendes,Natalie Portman,0.8164095282554626,,,0.520201564,'Natalie Portman holding a sign' with confidence 43.51%,'a person posing for the camera' with confidence 89.84%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Cameron Diaz_fake.png,Natalie Portman,Cameron Diaz,Natalie Portman,0.8164095282554626,Cameron Diaz,0.9801235795021057,0.6050822,'Natalie Portman holding a sign' with confidence 43.51%,'Cameron Diaz posing for the camera' with confidence 89.74%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0002/Megan Fox_fake.png,Natalie Portman,Megan Fox,Natalie Portman,0.8164095282554626,,,0,'Natalie Portman holding a sign' with confidence 43.51%,'a young man holding a sign' with confidence 30.35%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0001/Kate Beckinsale_fake.png,Natalie Portman,Kate Beckinsale,Natalie Portman,0.994695246219635,Monica Ivancan,0.7601412534713745,0.533325,'a close up of a boy' with confidence 70.40%,'a close up of Monica Ivancan' with confidence 87.81%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0001/Jessica Alba_fake.png,Natalie Portman,Jessica Alba,Natalie Portman,0.994695246219635,,,0.6066212,'a close up of a boy' with confidence 70.40%,'a young boy looking at the camera' with confidence 53.09%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0001/Charlize Theron_fake.png,Natalie Portman,Charlize Theron,Natalie Portman,0.994695246219635,,,0.5260739,'a close up of a boy' with confidence 70.40%,'a close up of a person' with confidence 88.31%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0001/Eva Mendes_fake.png,Natalie Portman,Eva Mendes,Natalie Portman,0.994695246219635,,,0,'a close up of a boy' with confidence 70.40%,'a close up of a person' with confidence 89.46%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0001/Cameron Diaz_fake.png,Natalie Portman,Cameron Diaz,Natalie Portman,0.994695246219635,Cameron Diaz,0.9973980188369751,0.54381156,'a close up of a boy' with confidence 70.40%,'a close up of a boy' with confidence 73.26%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Natalie Portman/id41_0001/Megan Fox_fake.png,Natalie Portman,Megan Fox,Natalie Portman,0.994695246219635,,,0,'a close up of a boy' with confidence 70.40%,'a close up of a boy' with confidence 65.02%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9993183612823486,Björn Bengtsson,0.7238079905509949,0.534189641,'a close up of Jason Statham' with confidence 79.15%,'a close up of Björn Bengtsson' with confidence 78.10%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9993183612823486,,,0.69573456,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 77.58%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Jim Carrey_fake.png,Jason Statham,Jim Carrey,Jason Statham,0.9993183612823486,,,0.597453654,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 79.26%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Leonardo DiCaprio_fake.png,Jason Statham,Leonardo DiCaprio,Jason Statham,0.9993183612823486,,,0,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 80.00%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9993183612823486,,,0.658728063,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 78.23%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Jude Law_fake.png,Jason Statham,Jude Law,Jason Statham,0.9993183612823486,,,0.634043753,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 78.34%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,Jason Statham,0.9993183612823486,,,0.6043093,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 77.83%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/John Travolta_fake.png,Jason Statham,John Travolta,Jason Statham,0.9993183612823486,,,0.6313737,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 79.17%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0004/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9993183612823486,,,0.598436832,'a close up of Jason Statham' with confidence 79.15%,'a close up of a man' with confidence 77.61%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9912338852882385,,,0.62095964,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 90.71%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9912338852882385,,,0.6790363,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 90.31%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Jim Carrey_fake.png,Jason Statham,Jim Carrey,Jason Statham,0.9912338852882385,,,0.6462396,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 89.86%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9912338852882385,,,0.66135174,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 89.13%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Jude Law_fake.png,Jason Statham,Jude Law,Jason Statham,0.9912338852882385,,,0.6491255,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 90.27%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,Jason Statham,0.9912338852882385,,,0.550985456,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 89.29%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/John Travolta_fake.png,Jason Statham,John Travolta,Jason Statham,0.9912338852882385,,,0.5378031,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 91.47%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0007/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9912338852882385,,,0.651928365,'Jason Statham posing for the camera' with confidence 88.57%,'a person posing for the camera' with confidence 90.45%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9998999834060669,,,0,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.13%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9998999834060669,,,0.6506273,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.46%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9998999834060669,,,0.6310097,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.61%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/Jude Law_fake.png,Jason Statham,Jude Law,Jason Statham,0.9998999834060669,,,0.752584,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.39%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,Jason Statham,0.9998999834060669,,,0.5778152,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.39%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/John Travolta_fake.png,Jason Statham,John Travolta,Jason Statham,0.9998999834060669,,,0.5347986,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.19%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0008/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9998999834060669,,,0.5806558,'a screen shot of Jason Statham' with confidence 90.03%,'a screen shot of a man' with confidence 89.38%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Tom Hanks_fake.png,Jason Statham,Tom Hanks,,,,,0.5638172,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 86.05%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Ben Affleck_fake.png,Jason Statham,Ben Affleck,,,,,0.736682832,'a screen shot of a man' with confidence 85.55%,'a screen shot of a person' with confidence 84.85%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Jim Carrey_fake.png,Jason Statham,Jim Carrey,,,,,0.6914408,'a screen shot of a man' with confidence 85.55%,'a screen shot of a person' with confidence 84.95%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Leonardo DiCaprio_fake.png,Jason Statham,Leonardo DiCaprio,,,,,0.708343148,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 85.86%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,,,,,0.7239277,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 85.90%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Jude Law_fake.png,Jason Statham,Jude Law,,,,,0.7158618,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 86.12%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,,,,,0.6393491,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 85.11%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/John Travolta_fake.png,Jason Statham,John Travolta,,,,,0.716365039,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 85.81%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0003/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,,,,,0.6467197,'a screen shot of a man' with confidence 85.55%,'a screen shot of a man' with confidence 85.56%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9709410071372986,,,0,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.39%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9709410071372986,,,0.7239811,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.56%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Jim Carrey_fake.png,Jason Statham,Jim Carrey,Jason Statham,0.9709410071372986,,,0.682058156,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.73%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Leonardo DiCaprio_fake.png,Jason Statham,Leonardo DiCaprio,Jason Statham,0.9709410071372986,,,0.511815131,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.62%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9709410071372986,,,0.5726681,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.61%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Jude Law_fake.png,Jason Statham,Jude Law,Jason Statham,0.9709410071372986,,,0.6599346,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.77%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,Jason Statham,0.9709410071372986,,,0.6187669,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.33%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/John Travolta_fake.png,Jason Statham,John Travolta,Jason Statham,0.9709410071372986,,,0.6370566,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.57%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0009/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9709410071372986,,,0.5765889,'Jason Statham wearing a suit and tie' with confidence 97.68%,'a man wearing a suit and tie' with confidence 97.75%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9909844398498535,,,0.5629021,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 67.88%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9909844398498535,,,0.7602024,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 70.34%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Jim Carrey_fake.png,Jason Statham,Jim Carrey,Jason Statham,0.9909844398498535,,,0.7029636,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 69.53%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Leonardo DiCaprio_fake.png,Jason Statham,Leonardo DiCaprio,Jason Statham,0.9909844398498535,,,0.6472658,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting at a table' with confidence 78.42%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9909844398498535,,,0.7147184,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 69.68%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Jude Law_fake.png,Jason Statham,Jude Law,Jason Statham,0.9909844398498535,,,0.70133996,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 69.45%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,Jason Statham,0.9909844398498535,,,0.6286238,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 67.07%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/John Travolta_fake.png,Jason Statham,John Travolta,Jason Statham,0.9909844398498535,,,0.6738547,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 70.44%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0000/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9909844398498535,,,0.7215153,'Jason Statham sitting on a table' with confidence 69.41%,'a man sitting on a table' with confidence 67.78%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0001/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9999442100524902,,,0.6793777,'Jason Statham posing for the camera' with confidence 97.41%,'a person posing for the camera' with confidence 97.24%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9951181411743164,,,0.7295085,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 91.54%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9951181411743164,,,0.842668951,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 90.98%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Jim Carrey_fake.png,Jason Statham,Jim Carrey,Jason Statham,0.9951181411743164,,,0.789778233,'Jason Statham looking at the camera' with confidence 90.09%,'a close up of a man' with confidence 91.80%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Leonardo DiCaprio_fake.png,Jason Statham,Leonardo DiCaprio,Jason Statham,0.9951181411743164,,,0.609659135,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 91.98%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9951181411743164,,,0.668097556,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 91.98%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Jude Law_fake.png,Jason Statham,Jude Law,Jason Statham,0.9951181411743164,,,0.7302635,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 91.27%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Joseph Gordon-Levitt_fake.png,Jason Statham,Joseph Gordon-Levitt,Jason Statham,0.9951181411743164,,,0.70696,'Jason Statham looking at the camera' with confidence 90.09%,'a man wearing a suit and tie' with confidence 94.39%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/John Travolta_fake.png,Jason Statham,John Travolta,Jason Statham,0.9951181411743164,,,0.7928378,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 91.49%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0002/Mark Wahlberg_fake.png,Jason Statham,Mark Wahlberg,Jason Statham,0.9951181411743164,,,0.7312081,'Jason Statham looking at the camera' with confidence 90.09%,'a man looking at the camera' with confidence 90.69%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0006/Tom Hanks_fake.png,Jason Statham,Tom Hanks,Jason Statham,0.9998277425765991,,,0.5067702,'Jason Statham holding a sign posing for the camera' with confidence 71.89%,'a man holding a sign posing for the camera' with confidence 74.42%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0006/Ben Affleck_fake.png,Jason Statham,Ben Affleck,Jason Statham,0.9998277425765991,,,0.7137589,'Jason Statham holding a sign posing for the camera' with confidence 71.89%,'a man holding a sign posing for the camera' with confidence 72.99%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0006/Jim Carrey_fake.png,Jason Statham,Jim Carrey,Jason Statham,0.9998277425765991,,,0.568337858,'Jason Statham holding a sign posing for the camera' with confidence 71.89%,'a man holding a sign posing for the camera' with confidence 74.39%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0006/Leonardo DiCaprio_fake.png,Jason Statham,Leonardo DiCaprio,Jason Statham,0.9998277425765991,,,0.5257494,'Jason Statham holding a sign posing for the camera' with confidence 71.89%,'a man holding a sign posing for the camera' with confidence 74.96%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDF v2/Jason Statham/id24_0006/Shia LaBeouf_fake.png,Jason Statham,Shia LaBeouf,Jason Statham,0.9998277425765991,,,0.605802357,'Jason Statham holding a sign posing for the camera' with confidence 71.89%,'a man holding a sign posing for the camera' with confidence 74.94%
