Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/34_00944_0.jpg,Emma Watson,34,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person looking at the camera' with confidence 72.62%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/67_00911_0.jpg,Emma Watson,67,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a blurry image of a man' with confidence 86.77%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/1_02693_0.jpg,Emma Watson,1,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a close up of a woman' with confidence 84.34%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/74_00284_0.jpg,Emma Watson,74,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person posing for the camera' with confidence 96.05%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/70_00515_0.jpg,Emma Watson,70,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a woman wearing a hat' with confidence 94.05%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/81_05270_0.jpg,Emma Watson,81,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person who is smiling and looking at the camera' with confidence 89.82%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/62_01568_0.jpg,Emma Watson,62,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person wearing a hat' with confidence 64.79%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/91_01062_0.jpg,Emma Watson,91,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person with collar shirt' with confidence 67.21%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/53_00550_0.jpg,Emma Watson,53,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a blurry photo of a person' with confidence 83.72%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/24_03175_0.jpg,Emma Watson,24,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a woman posing for a photo' with confidence 93.53%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/96_01638_0.jpg,Emma Watson,96,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person smiling for the camera' with confidence 87.17%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/86_07709_0.jpg,Emma Watson,86,Emma Watson,0.999685525894165,Emma Watson,0.7465481758117676,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a woman posing for a photo' with confidence 91.29%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/16_06141_0.jpg,Emma Watson,16,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a blurry image of a person' with confidence 91.84%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/35_00646_0.jpg,Emma Watson,35,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a woman looking at the camera' with confidence 85.93%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/55_03849_0.jpg,Emma Watson,55,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a close up of a woman' with confidence 96.25%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/94_00639_0.jpg,Emma Watson,94,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a person posing for the camera' with confidence 95.86%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/27_02884_0.jpg,Emma Watson,27,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a woman posing for a photo' with confidence 93.17%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/85_04247_0.jpg,Emma Watson,85,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a woman wearing glasses and smiling at the camera' with confidence 88.59%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/26_00681_0 - Copy.jpg,Emma Watson,26,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a blurry photo of a woman' with confidence 94.41%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/58_01804_0.jpg,Emma Watson,58,Emma Watson,0.999685525894165,,,0,'Emma Watson smiling for the camera' with confidence 95.39%,'a close up of a woman' with confidence 95.29%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/31_01310_0.jpg,Megan Fox,31,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.18%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/19_04902_0.jpg,Megan Fox,19,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling for the camera' with confidence 90.33%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/15_00730_0.jpg,Megan Fox,15,Megan Fox,0.9980360865592957,Megan Fox,0.9855469465255737,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 95.26%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/35_01573_0.jpg,Megan Fox,35,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman taking a selfie' with confidence 87.89%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/25_00837_0.jpg,Megan Fox,25,Megan Fox,0.9980360865592957,Megan Fox,0.8531808257102966,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 93.05%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/89_06053_0.jpg,Megan Fox,89,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 93.95%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/68_04541_0.jpg,Megan Fox,68,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman taking a selfie' with confidence 85.68%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/70_01469_0.jpg,Megan Fox,70,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a person posing for the camera' with confidence 94.94%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/75_06020_0.jpg,Megan Fox,75,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 94.64%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/18_06070_0 - Copy (4).jpg,Megan Fox,18,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 92.90%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/81_00179_0.jpg,Megan Fox,81,Megan Fox,0.9980360865592957,Megan Fox,0.7912468910217285,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 94.66%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/82_06036_0.jpg,Megan Fox,82,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 93.87%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/37_02357_0.jpg,Megan Fox,37,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.33%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/98_02353_0.jpg,Megan Fox,98,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman with dark hair' with confidence 86.28%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/50_01461_0.jpg,Megan Fox,50,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 92.40%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/52_00985_0.jpg,Megan Fox,52,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.14%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/20_06080_0 - Copy.jpg,Megan Fox,20,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 94.45%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/91_00849_0.jpg,Megan Fox,91,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman posing for the camera' with confidence 94.47%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/5_01749_0.jpg,Megan Fox,5,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a person posing for the camera' with confidence 94.21%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/90_00436_0.jpg,Megan Fox,90,Megan Fox,0.9980360865592957,Megan Fox,0.980512261390686,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox smiling and posing for the camera' with confidence 94.83%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/10_01759_0.jpg,Megan Fox,10,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 93.94%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/23_00449_0.jpg,Megan Fox,23,Megan Fox,0.9980360865592957,Megan Fox,0.9721477031707764,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.64%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/67_00315_0.jpg,Megan Fox,67,Megan Fox,0.9980360865592957,Megan Fox,0.9828674793243408,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.15%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/93_01732_0.jpg,Megan Fox,93,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 94.91%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/59_00215_0.jpg,Megan Fox,59,Megan Fox,0.9980360865592957,Megan Fox,0.9793790578842163,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 95.54%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/73_00368_0.jpg,Megan Fox,73,Megan Fox,0.9980360865592957,Megan Fox,0.8298028111457825,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 96.33%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/46_00350_0.jpg,Megan Fox,46,Megan Fox,0.9980360865592957,Megan Fox,0.7485900521278381,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.01%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/99_00408_0.jpg,Megan Fox,99,Megan Fox,0.9980360865592957,Megan Fox,0.988828718662262,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 95.22%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/12_02022_0.jpg,Megan Fox,12,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 93.25%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/11_01666_0.jpg,Megan Fox,11,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman looking at the camera' with confidence 89.67%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/22_00199_0.jpg,Megan Fox,22,Megan Fox,0.9980360865592957,Megan Fox,0.7739128470420837,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox who is smiling at the camera' with confidence 92.09%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/64_00269_0.jpg,Megan Fox,64,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 95.56%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/38_01392_0.jpg,Megan Fox,38,Megan Fox,0.9980360865592957,Megan Fox,0.9741462469100952,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 95.41%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/48_00050_0.jpg,Megan Fox,48,Megan Fox,0.9980360865592957,Megan Fox,0.7174343466758728,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman who is smiling at the camera' with confidence 93.52%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/47_00840_0.jpg,Megan Fox,47,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 94.47%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/26_01863_0.jpg,Megan Fox,26,Megan Fox,0.9980360865592957,Megan Fox,0.9338288903236389,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 94.48%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/69_01409_0.jpg,Megan Fox,69,Megan Fox,0.9980360865592957,Megan Fox,0.9787665605545044,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 95.76%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/32_01728_0.jpg,Megan Fox,32,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 94.61%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/42_06052_0.jpg,Megan Fox,42,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 94.25%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/83_00394_0.jpg,Megan Fox,83,Megan Fox,0.9980360865592957,Megan Fox,0.9649605751037598,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 95.60%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/16_00267_0.jpg,Megan Fox,16,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.19%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/44_04528_0.jpg,Megan Fox,44,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman looking at the camera' with confidence 87.59%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/94_01239_0.jpg,Megan Fox,94,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.75%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/56_01298_0.jpg,Megan Fox,56,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman looking at the camera' with confidence 93.07%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/9_01221_0.jpg,Megan Fox,9,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 94.74%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/33_01911_0.jpg,Megan Fox,33,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman posing for the camera' with confidence 94.68%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/39_00348_0.jpg,Megan Fox,39,Megan Fox,0.9980360865592957,Megan Fox,0.7025829553604126,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 94.55%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/21_04916_0.jpg,Megan Fox,21,Megan Fox,0.9980360865592957,Megan Fox,0.9099159836769104,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox looking at the camera' with confidence 91.20%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/14_00415_0.jpg,Megan Fox,14,Megan Fox,0.9980360865592957,Megan Fox,0.9965213537216187,0.5198227,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.31%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/84_04933_0.jpg,Megan Fox,84,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 93.38%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/100_00841_0.jpg,Megan Fox,100,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 93.04%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/51_01813_0.jpg,Megan Fox,51,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman looking at the camera' with confidence 90.18%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/79_01468_0.jpg,Megan Fox,79,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman posing for the camera' with confidence 92.77%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/13_01410_0.jpg,Megan Fox,13,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.07%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/17_00051_0.jpg,Megan Fox,17,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 95.53%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/27_01878_0.jpg,Megan Fox,27,Megan Fox,0.9980360865592957,Megan Fox,0.8724002242088318,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 94.61%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/34_00584_0.jpg,Megan Fox,34,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a girl smiling for the camera' with confidence 91.75%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/92_00779_0.jpg,Megan Fox,92,Megan Fox,0.9980360865592957,Megan Fox,0.9887123107910156,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.90%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/24_01744_0.jpg,Megan Fox,24,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 94.12%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/3_00626_0.jpg,Megan Fox,3,Megan Fox,0.9980360865592957,Megan Fox,0.8262240886688232,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox who is smiling at the camera' with confidence 93.89%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/88_06039_0.jpg,Megan Fox,88,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 94.37%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/4_01456_0.jpg,Megan Fox,4,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 93.23%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/62_00856_0.jpg,Megan Fox,62,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman posing for the camera' with confidence 94.30%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/41_00251_0.jpg,Megan Fox,41,Megan Fox,0.9980360865592957,Megan Fox,0.8893319964408875,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 95.02%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/77_04866_0.jpg,Megan Fox,77,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 89.29%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/7_00733_0.jpg,Megan Fox,7,Megan Fox,0.9980360865592957,Megan Fox,0.9857513308525085,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 96.90%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/43_00649_0.jpg,Megan Fox,43,Megan Fox,0.9980360865592957,Megan Fox,0.7629557847976685,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox smiling and posing for the camera' with confidence 95.09%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/28_00211_0.jpg,Megan Fox,28,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman who is smiling at the camera' with confidence 92.14%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/74_00698_0.jpg,Megan Fox,74,Megan Fox,0.9980360865592957,Megan Fox,0.9426217675209045,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 95.66%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/78_01679_0.jpg,Megan Fox,78,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman looking at the camera' with confidence 90.80%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/8_01459_0.jpg,Megan Fox,8,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 92.44%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/72_00650_0.jpg,Megan Fox,72,Megan Fox,0.9980360865592957,Megan Fox,0.9065811634063721,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 95.59%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/36_01302_0.jpg,Megan Fox,36,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman with dark hair' with confidence 88.22%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/58_02346_0.jpg,Megan Fox,58,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling for the camera' with confidence 90.64%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/54_01790_0.jpg,Megan Fox,54,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.11%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/57_06082_0.jpg,Megan Fox,57,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 94.93%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/2_01254_0.jpg,Megan Fox,2,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 95.75%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/95_02019_0.jpg,Megan Fox,95,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling for the camera' with confidence 90.90%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/71_00814_0.jpg,Megan Fox,71,Megan Fox,0.9980360865592957,Megan Fox,0.970673143863678,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox smiling and posing for the camera' with confidence 95.52%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/6_00922_0.jpg,Megan Fox,6,Megan Fox,0.9980360865592957,Megan Fox,0.8831969499588013,0,'a close up of Megan Fox' with confidence 96.76%,'Megan Fox smiling and posing for the camera' with confidence 94.97%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/85_01676_0.jpg,Megan Fox,85,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman looking at the camera' with confidence 93.11%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/61_06081_0.jpg,Megan Fox,61,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 93.92%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/63_06073_0.jpg,Megan Fox,63,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 94.82%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/97_01224_0.jpg,Megan Fox,97,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of a woman' with confidence 94.92%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/66_00021_0.jpg,Megan Fox,66,Megan Fox,0.9980360865592957,Megan Fox,0.8043755888938904,0,'a close up of Megan Fox' with confidence 96.76%,'a close up of Megan Fox' with confidence 95.62%
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/49_00356_0.jpg,Megan Fox,49,Megan Fox,0.9980360865592957,,,0,'a close up of Megan Fox' with confidence 96.76%,'a woman smiling and posing for the camera' with confidence 93.25%
