Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0033375.jpg,Kellan Lutz,0033375,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9998551607131958,0.601861835,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 94.33%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0023500.jpg,Kellan Lutz,0023500,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9997674822807312,0.6088355,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a close up of Kellan Lutz wearing a hat' with confidence 84.56%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0031225.jpg,Kellan Lutz,0031225,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9998600482940674,0.5971832,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 94.57%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0018125.jpg,Kellan Lutz,0018125,Kellan Lutz,0.9999653100967407,,,0,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a person looking at the camera' with confidence 82.16%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0023550.jpg,Kellan Lutz,0023550,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9997939467430115,0.6081534,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 93.23%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0023825.jpg,Kellan Lutz,0023825,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9966884255409241,0.610241,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz wearing a hat' with confidence 83.56%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0036225.jpg,Kellan Lutz,0036225,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9989328980445862,0.5539827,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz wearing a hat' with confidence 86.14%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0031150.jpg,Kellan Lutz,0031150,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9999018907546997,0.6022658,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a close up of Kellan Lutz' with confidence 91.23%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0015375.jpg,Kellan Lutz,0015375,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9998757839202881,0.6011805,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz looking at the camera' with confidence 79.94%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0034050.jpg,Kellan Lutz,0034050,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9999878406524658,0.628644764,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a close up of Kellan Lutz wearing a hat' with confidence 87.19%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0019525.jpg,Kellan Lutz,0019525,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9990392923355103,0.5957441,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 94.21%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0015650.jpg,Kellan Lutz,0015650,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9997366070747375,0.55346036,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a close up of Kellan Lutz' with confidence 90.32%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0020100.jpg,Kellan Lutz,0020100,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9985774755477905,0.5961554,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 93.67%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0033250.jpg,Kellan Lutz,0033250,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9995131492614746,0.5506907,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz looking at the camera' with confidence 79.93%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0039175.jpg,Kellan Lutz,0039175,Kellan Lutz,0.9999653100967407,,,0.560859859,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a man wearing a hat' with confidence 91.60%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0029350.jpg,Kellan Lutz,0029350,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.999975323677063,0.646148562,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz looking at the camera' with confidence 84.69%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0013025.jpg,Kellan Lutz,0013025,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9999562501907349,0.604023039,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a close up of Kellan Lutz' with confidence 90.66%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0033950.jpg,Kellan Lutz,0033950,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9992996454238892,0.602690339,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 93.38%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0019950.jpg,Kellan Lutz,0019950,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9995997548103333,0.5962091,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz posing for the camera' with confidence 94.92%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0028925.jpg,Kellan Lutz,0028925,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9991980195045471,0.6001189,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz looking at the camera' with confidence 88.28%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0039100.jpg,Kellan Lutz,0039100,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9991511106491089,0.579049349,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'Kellan Lutz wearing a hat' with confidence 86.71%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Kellan Lutz/y-AcEqVpdGU/1.6/0034000.jpg,Kellan Lutz,0034000,Kellan Lutz,0.9999653100967407,Kellan Lutz,0.9999624490737915,0.6214759,'Kellan Lutz standing posing for the camera' with confidence 94.87%,'a close up of Kellan Lutz' with confidence 90.01%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0007550.jpg,Jordan Gavaris,0007550,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9860939979553223,0.5521922,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 92.90%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0008600.jpg,Jordan Gavaris,0008600,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9762183427810669,0.6644503,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 94.46%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0010975.jpg,Jordan Gavaris,0010975,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9908092021942139,0.6329934,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 94.13%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0003600.jpg,Jordan Gavaris,0003600,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9614787697792053,0.6478073,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 92.19%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0010175.jpg,Jordan Gavaris,0010175,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9992438554763794,0.582726061,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 95.03%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0008700.jpg,Jordan Gavaris,0008700,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9179809093475342,0.599382639,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris looking at the camera' with confidence 80.01%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0009975.jpg,Jordan Gavaris,0009975,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9990636706352234,0.6206114,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 92.70%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0004300.jpg,Jordan Gavaris,0004300,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9912142753601074,0.5520031,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 94.01%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0007975.jpg,Jordan Gavaris,0007975,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9826443791389465,0.521356165,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 94.11%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0008200.jpg,Jordan Gavaris,0008200,Jordan Gavaris,0.9986909031867981,,,0.563762367,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'a person smiling for the camera' with confidence 81.37%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0009400.jpg,Jordan Gavaris,0009400,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9956134557723999,0.6032613,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 90.89%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0008675.jpg,Jordan Gavaris,0008675,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9935581088066101,0.6154309,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 95.84%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0007950.jpg,Jordan Gavaris,0007950,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9992353916168213,0.5879318,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 95.64%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0003825.jpg,Jordan Gavaris,0003825,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9998656511306763,0.649339736,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris looking towards the camera' with confidence 80.32%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0006425.jpg,Jordan Gavaris,0006425,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9697310328483582,0.606781,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris smiling for the camera' with confidence 83.84%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0003325.jpg,Jordan Gavaris,0003325,Jordan Gavaris,0.9986909031867981,,,0,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'a person posing for the camera' with confidence 93.74%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0003900.jpg,Jordan Gavaris,0003900,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9893292784690857,0.594981968,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 92.59%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0009200.jpg,Jordan Gavaris,0009200,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9993113279342651,0.5989351,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 92.73%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0009800.jpg,Jordan Gavaris,0009800,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9971804618835449,0.5961644,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 94.05%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0006575.jpg,Jordan Gavaris,0006575,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9912707805633545,0.6059818,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 94.79%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0006550.jpg,Jordan Gavaris,0006550,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9893360137939453,0.6085756,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris looking at the camera' with confidence 85.65%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0010075.jpg,Jordan Gavaris,0010075,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.991541862487793,0.5405255,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 95.28%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0011125.jpg,Jordan Gavaris,0011125,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9521957039833069,0.5564339,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 93.18%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0002400.jpg,Jordan Gavaris,0002400,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9933047890663147,0.6212891,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 93.61%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0008650.jpg,Jordan Gavaris,0008650,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9919788837432861,0.6089309,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 93.74%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0011175.jpg,Jordan Gavaris,0011175,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9889926314353943,0.623285055,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'a close up of Jordan Gavaris' with confidence 80.41%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0008075.jpg,Jordan Gavaris,0008075,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9918323755264282,0.512979269,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris smiling for the camera' with confidence 84.53%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0010050.jpg,Jordan Gavaris,0010050,Jordan Gavaris,0.9986909031867981,,,0,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'a person looking at the camera' with confidence 89.85%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0011200.jpg,Jordan Gavaris,0011200,Jordan Gavaris,0.9986909031867981,,,0.5080431,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'a person posing for the camera' with confidence 93.94%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0002150.jpg,Jordan Gavaris,0002150,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.79372239112854,0.606442,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 93.64%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0004025.jpg,Jordan Gavaris,0004025,Jordan Gavaris,0.9986909031867981,Jordan Gavaris,0.9819143414497375,0.6241698,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'Jordan Gavaris posing for the camera' with confidence 95.76%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Jordan Gavaris/FeQ9b5bMf9c/1.6/0003625.jpg,Jordan Gavaris,0003625,Jordan Gavaris,0.9986909031867981,,,0.6087849,'a close up of Jordan Gavaris smiling for the camera' with confidence 92.34%,'a person posing for the camera' with confidence 91.48%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0006150.jpg,Dermot Mulroney,0006150,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999983310699463,0.707493067,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 94.03%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0004850.jpg,Dermot Mulroney,0004850,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999793767929077,0.6847372,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 94.57%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0005850.jpg,Dermot Mulroney,0005850,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9990769624710083,0.653171062,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 93.26%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0002725.jpg,Dermot Mulroney,0002725,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9996883869171143,0.5307234,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking at the camera' with confidence 86.99%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0004950.jpg,Dermot Mulroney,0004950,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999388456344604,0.621932745,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 95.14%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0002950.jpg,Dermot Mulroney,0002950,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9994187355041504,0.6232153,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 95.30%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0004075.jpg,Dermot Mulroney,0004075,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.996038556098938,0.643513858,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 92.82%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0004875.jpg,Dermot Mulroney,0004875,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9953708052635193,0.598235369,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking at the camera' with confidence 86.89%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0005125.jpg,Dermot Mulroney,0005125,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.999995231628418,0.650935,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 95.66%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0003575.jpg,Dermot Mulroney,0003575,Dermot Mulroney,0.999976396560669,,,0,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'a close up of a man' with confidence 92.04%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0003550.jpg,Dermot Mulroney,0003550,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9970473647117615,0,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 94.76%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0005200.jpg,Dermot Mulroney,0005200,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999494552612305,0.612498641,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 94.49%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0006375.jpg,Dermot Mulroney,0006375,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999665021896362,0.656701,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking at the camera' with confidence 88.16%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0005575.jpg,Dermot Mulroney,0005575,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999525547027588,0.569154,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking towards the camera' with confidence 85.36%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0006225.jpg,Dermot Mulroney,0006225,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999827146530151,0.665613651,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 95.18%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0002175.jpg,Dermot Mulroney,0002175,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9994804263114929,0.6471801,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking at the camera' with confidence 77.15%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0002125.jpg,Dermot Mulroney,0002125,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9837654232978821,0.593212664,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking at the camera' with confidence 85.95%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0005775.jpg,Dermot Mulroney,0005775,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999939203262329,0.6728268,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 94.03%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0005025.jpg,Dermot Mulroney,0005025,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9999948740005493,0.7056217,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 95.40%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0003900.jpg,Dermot Mulroney,0003900,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.9998921155929565,0.6083198,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney looking at the camera' with confidence 77.18%
/home/sha/project/adversarial_deepfake/src/Similarity/Samsung TH Vox1/fake/Dermot Mulroney/WKx8aI3eRtY/1.6/0006275.jpg,Dermot Mulroney,0006275,Dermot Mulroney,0.999976396560669,Dermot Mulroney,0.999901533126831,0.684515357,'Dermot Mulroney who is smiling and looking at the camera' with confidence 86.60%,'Dermot Mulroney posing for the camera' with confidence 93.64%
